age,income,loan_amount,credit_score,employment_years,has_default_history,loan_purpose,risk
28,5587,5036,70.6,0,0,房贷,1
32,9715,5695,71.8,15,0,房贷,0
38,10646,3920,79.2,11,0,购车,0
32,3603,3443,54.7,5,0,购车,1
22,5041,5391,66.1,19,0,房贷,0
38,2901,3043,45.0,1,0,消费,1
27,7326,5816,76.0,13,0,房贷,0
42,9793,1594,79.7,3,0,房贷,0
28,11755,7058,62.8,0,0,购车,1
53,8185,5945,93.6,17,0,购车,0
30,12071,5512,51.6,12,0,消费,0
34,4549,6965,48.0,1,0,消费,1
46,3741,8330,73.4,8,0,教育,1
25,7861,7028,85.7,1,0,房贷,1
40,8960,1318,95.3,8,1,购车,0
51,7918,2440,63.1,0,0,消费,1
21,2831,3750,86.2,10,0,教育,0
39,7777,5052,69.4,2,0,教育,0
40,4738,6035,67.4,19,0,购车,0
45,9674,3548,83.3,3,0,购车,0
25,8916,5373,79.8,17,0,教育,0
24,5650,3489,46.4,5,0,消费,0
43,6715,3776,92.1,2,0,教育,0
40,5351,2186,90.7,10,0,房贷,0
40,7843,3153,60.6,14,0,房贷,0
41,10387,2296,75.9,4,0,购车,0
31,5535,3048,77.4,19,0,消费,0
40,9260,7107,73.9,9,0,消费,0
40,6674,3101,61.7,11,0,房贷,0
30,6017,10264,59.9,14,0,教育,1
56,7732,5986,69.6,16,1,购车,0
42,5411,5369,87.6,9,0,教育,0
26,6615,3283,78.2,5,1,教育,0
44,5005,6400,64.4,17,0,教育,0
28,12911,3848,81.6,12,0,消费,0
45,8088,5244,27.3,2,0,房贷,1
49,6250,10120,87.2,9,0,消费,1
29,8534,4807,43.9,13,0,房贷,0
47,7719,7298,64.6,5,0,购车,1
42,7447,3593,53.2,2,0,购车,1
46,9535,4930,50.6,15,1,教育,0
56,9893,8541,87.4,6,0,房贷,0
35,6673,3746,63.0,19,0,房贷,0
30,6560,8624,75.2,13,0,房贷,0
29,7312,6415,69.3,8,0,教育,1
29,2245,3875,77.2,14,0,教育,0
37,4212,6264,71.2,2,0,购车,1
41,11417,6945,50.8,1,0,消费,1
40,12112,6243,84.9,1,0,房贷,1
46,7377,1859,62.6,2,1,房贷,1
38,9441,3545,46.7,17,0,消费,0
52,8778,4504,63.6,13,0,房贷,0
35,15697,4851,92.5,19,1,教育,0
65,10798,6241,82.8,17,0,教育,0
44,7680,5355,64.8,9,0,房贷,0
29,5611,2329,64.8,1,1,教育,1
27,3983,5760,65.2,0,0,教育,1
42,8508,6221,100.0,3,0,房贷,0
35,6109,6119,75.7,13,0,购车,0
45,4444,7161,76.5,0,0,消费,1
42,6383,6667,85.5,13,0,教育,0
37,5296,5918,73.6,15,1,购车,1
29,12217,4859,66.1,13,0,教育,0
22,10204,1678,67.1,19,0,教育,0
33,7980,5859,68.9,2,1,消费,1
46,11699,5415,69.4,2,0,教育,0
40,8193,5543,80.9,8,0,消费,0
25,5846,2446,70.8,5,0,消费,0
39,11807,2837,81.0,12,0,消费,0
41,9347,7106,68.8,1,0,购车,0
29,5406,4920,71.2,7,1,房贷,1
39,7524,6363,40.0,1,0,购车,1
38,5810,5056,83.7,3,0,房贷,0
26,4543,5059,75.2,14,0,房贷,0
41,10315,6876,85.0,3,1,消费,1
43,12773,3967,26.6,12,1,教育,1
48,4503,5192,100.0,11,0,消费,0
48,9407,4075,67.9,12,0,教育,0
24,6373,4131,86.6,13,0,房贷,0
28,6782,4381,54.4,19,0,消费,0
43,6519,5444,79.2,17,0,教育,0
43,5840,4042,54.2,5,0,购车,0
43,8121,7511,60.6,10,1,教育,1
65,5922,3210,98.7,1,0,消费,1
43,8676,4626,67.1,18,0,购车,0
49,7874,4120,73.3,18,0,教育,0
47,7402,7893,83.1,4,0,教育,1
44,5731,5393,77.4,18,0,教育,0
34,6558,7063,72.3,1,0,教育,1
45,9888,2028,75.5,9,0,教育,0
30,9252,5534,100.0,1,0,购车,0
35,5556,6779,69.1,10,1,房贷,1
33,8248,5164,73.0,17,0,购车,0
38,9878,7130,85.8,14,0,购车,0
61,3826,3965,86.6,8,1,购车,0
20,9358,7818,87.8,18,0,房贷,0
44,6343,9597,79.6,8,0,消费,1
21,9426,4274,52.9,2,1,房贷,1
33,6091,4108,94.5,8,0,购车,0
48,3487,7906,52.8,13,0,教育,1
38,3931,8159,74.5,18,0,教育,0
27,8120,3954,58.7,6,0,购车,0
30,8649,4159,69.0,15,0,教育,0
44,5739,4436,74.9,15,0,购车,0
30,9596,2311,74.8,0,0,教育,0
40,3846,3162,76.3,3,0,房贷,0
38,7834,2991,94.2,3,0,消费,1
31,4972,3464,76.8,6,0,消费,0
59,6370,4930,66.3,7,0,房贷,1
44,8118,5468,84.5,16,1,房贷,1
20,5848,8101,87.8,4,0,购车,1
39,7038,3003,51.6,6,1,购车,1
31,10515,6968,79.0,19,0,购车,0
46,6557,4572,80.5,19,0,教育,0
30,10089,4901,65.5,3,0,购车,1
36,5175,6349,90.6,5,1,房贷,1
43,9324,2754,67.7,6,0,消费,0
46,11603,5764,71.9,17,0,教育,0
25,2000,5332,67.4,4,0,购车,1
34,6007,5984,70.2,19,0,教育,0
33,9442,5578,53.6,2,0,教育,1
31,7492,9910,48.4,6,1,购车,1
55,8927,3724,93.9,13,1,教育,1
42,6490,3938,57.3,6,0,消费,0
25,8216,3753,55.1,4,0,房贷,1
47,7610,3889,37.7,4,0,房贷,1
59,10919,3725,60.4,1,0,消费,1
48,8636,7378,50.2,5,0,教育,1
22,8844,7841,94.6,14,0,购车,0
33,6970,3858,85.1,9,0,教育,0
50,6780,3335,59.7,6,1,消费,1
30,6918,5942,100.0,4,0,教育,0
42,8986,3895,84.7,0,0,房贷,0
45,6947,6265,65.1,12,0,教育,0
28,8724,5405,32.5,17,0,消费,0
37,13188,1968,100.0,12,0,房贷,0
20,10177,8095,49.2,17,0,教育,0
27,7184,8591,45.3,4,0,教育,1
35,11003,3774,85.3,12,1,房贷,0
25,6979,4224,100.0,3,0,购车,0
54,2904,5571,90.8,16,0,房贷,0
23,5479,5668,78.5,2,0,购车,1
33,3323,6317,78.9,16,0,消费,0
39,7121,9020,82.8,10,0,消费,0
52,8046,4646,81.4,19,1,房贷,1
23,12191,3403,74.2,3,0,房贷,0
49,8817,2241,71.6,1,0,消费,0
38,7452,3538,69.1,19,0,购车,0
28,10073,4933,58.7,15,0,消费,0
42,2472,8589,65.8,17,0,房贷,1
39,8589,3964,44.6,7,0,消费,0
31,9927,5447,68.5,2,1,房贷,1
38,4303,4967,55.2,8,0,房贷,1
34,10859,7376,53.4,19,0,消费,0
39,8846,10053,72.7,5,0,购车,0
44,6961,3938,90.9,9,1,教育,1
53,9581,4021,83.8,9,0,消费,0
25,13676,7088,46.4,12,0,教育,0
59,8454,6363,55.2,16,0,消费,0
20,8620,8693,84.1,8,0,教育,0
36,6851,6167,55.3,16,0,购车,0
43,5875,4281,66.6,8,0,购车,0
40,10075,6181,78.3,8,0,消费,0
31,5859,7217,55.5,0,0,房贷,1
35,8178,6640,71.6,1,1,教育,1
33,6805,6014,50.0,15,0,房贷,0
32,9197,7133,61.0,0,0,房贷,0
46,8834,7338,74.8,9,0,房贷,0
41,10593,7764,46.1,17,0,购车,0
31,6724,6297,76.6,7,0,消费,0
46,7325,4665,69.7,10,0,消费,0
41,5553,5293,78.3,1,0,购车,1
46,6889,7413,73.4,7,0,购车,0
44,8943,3366,90.5,7,0,消费,0
